time_date_stamp, excel_time_date_stamp, unix_time_stamp, test_time,Current_temp_B0,Current_temp_B1,Current_temp_B2,Current_temp_B3,Current_temp_B4,Current_temp_B5,Current_temp_B6,Current_temp_Falz-,Target_temp_B0,Target_temp_B1,Target_temp_B2,Target_temp_B3,Target_temp_B4,Target_temp_B5,Target_temp_B6,Target_temp_Falz-,kp_B0,kp_B1,kp_B2,kp_B3,kp_B4,kp_B5,kp_B6,kp_Falz-,ki_B0,ki_B1,ki_B2,ki_B3,ki_B4,ki_B5,ki_B6,ki_Falz-,kd_B0,kd_B1,kd_B2,kd_B3,kd_B4,kd_B5,kd_B6,kd_Falz-,Output_B0,Output_B1,Output_B2,Output_B3,Output_B4,Output_B5,Output_B6,Output_Falz-,BaSyTec Line.Loop_B0,BaSyTec Line.Loop_B1,BaSyTec Line.Loop_B2,BaSyTec Line.Loop_B3,BaSyTec Line.Loop_B4,BaSyTec Line.Loop_B5,BaSyTec Line.Loop_B6,BaSyTec Line.Loop_Falz-
20241022 _110812,45587.4640363426,1729591692.74058,00:00:00,25,25.01,24.99,25,24.99,25.01,24.99,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.23,7.74,7.88,8.69,8.81,8.64,8.41,0,.,.,.,.,.,.,.,.
20241022 _110813,45587.464048044,1729591693.75187,00:00:00,25,25,24.99,25,25,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.32,7.93,7.95,8.55,8.79,8.65,8.3,0,.,.,.,.,.,.,.,.
20241022 _110814,45587.4640597454,1729591694.76217,00:00:00,25,24.99,25,25,25,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.34,8.17,7.85,8.53,8.64,8.79,8.21,0,.,.,.,.,.,.,.,.
20241022 _110815,45587.4640714236,1729591695.77147,00:00:00,25,25,25.01,25,25,24.99,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.27,7.9,7.69,8.59,8.6,8.98,8.17,0,.,.,.,.,.,.,.,.
20241022 _110816,45587.464083125,1729591696.78277,00:00:00,25,25.01,25,25,24.99,25,24.99,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.26,7.77,7.75,8.59,8.82,8.9,8.39,0,.,.,.,.,.,.,.,.
20241022 _110817,45587.4640948264,1729591697.79307,00:00:00,25,25,24.99,25,25,25,24.99,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.48,7.83,9.7,8.58,7.22,8.84,8.47,0,.,.,.,.,.,.,.,.
20241022 _110818,45587.4641066088,1729591698.81135,00:00:00,25,24.99,25,25,25,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.28,8.19,7.89,8.66,8.69,8.91,8.35,0,.,.,.,.,.,.,.,.
20241022 _110819,45587.4641183449,1729591699.82563,00:00:00,25,24.99,25,25,25,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.27,8.25,7.83,8.68,8.67,8.86,8.34,0,.,.,.,.,.,.,.,.
20241022 _110820,45587.4641300579,1729591700.83793,00:00:00,25,25,25,25,25,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.36,7.97,9.62,6.88,8.63,8.87,8.23,0,.,.,.,.,.,.,.,.
20241022 _110821,45587.4641417708,1729591701.84922,00:00:00,25,25,25,25.01,25,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.38,7.95,7.86,8.45,8.67,8.87,8.36,0,.,.,.,.,.,.,.,.
20241022 _110822,45587.4641534375,1729591702.85753,00:00:00,25,25,24.99,25,24.99,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.41,9.91,7.97,8.54,8.92,8.87,8.4,0,.,.,.,.,.,.,.,.
20241022 _110823,45587.4641651042,1729591703.86583,00:00:00,25,25,25,24.99,25,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.43,7.93,7.98,10.38,8.85,8.88,8.33,0,.,.,.,.,.,.,.,.
20241022 _110824,45587.4641768634,1729591704.88111,00:00:00,24.99,25.01,25,24.99,25,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,9.33,7.81,6.04,8.73,8.78,8.88,8.24,0,.,.,.,.,.,.,.,.
20241022 _110825,45587.4641885995,1729591705.8954,00:00:00,24.99,25.01,25,25,25,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.59,7.76,7.82,8.7,8.77,8.97,8.28,0,.,.,.,.,.,.,.,.
20241022 _110826,45587.4642003356,1729591706.90969,00:00:00,25,24.99,25,25,25,25,24.99,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.36,8.06,7.85,6.89,8.69,8.92,8.53,0,.,.,.,.,.,.,.,.
20241022 _110827,45587.4642120602,1729591707.92298,00:00:00,25.01,24.99,24.99,25,25.01,25,24.99,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.11,8.36,8,8.53,8.59,8.99,8.54,0,.,.,.,.,.,.,.,.
20241022 _110828,45587.4642238194,1729591708.93827,00:00:00,25,25,25,25,25,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.19,8,8,8.66,8.61,9.02,8.5,0,.,.,.,.,.,.,.,.
20241022 _110829,45587.4642355093,1729591709.94857,00:00:00,25,25.01,25,24.99,25,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.27,7.87,7.88,8.77,8.74,7.45,8.42,0,.,.,.,.,.,.,.,.
20241022 _110830,45587.4642472222,1729591710.96086,00:00:00,25,25.01,25.01,25,24.99,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.37,7.81,7.76,8.6,8.94,8.94,8.5,0,.,.,.,.,.,.,.,.
20241022 _110831,45587.4642588889,1729591711.96816,00:00:00,25,24.99,25,25.01,25,25.01,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.3,8.23,7.83,8.48,8.86,8.83,8.44,0,.,.,.,.,.,.,.,.
20241022 _110832,45587.4642705671,1729591712.97747,00:00:00,25,24.99,25,25,25,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.4,6.34,7.91,8.58,8.8,8.85,8.43,0,.,.,.,.,.,.,.,.
20241022 _110833,45587.4642822106,1729591713.98377,00:00:00,24.99,25.01,25,24.99,25,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,9.32,7.92,7.94,8.76,8.88,8.99,8.33,0,.,.,.,.,.,.,.,.
20241022 _110834,45587.4642939236,1729591714.99507,00:00:00,25,25.01,25,25,25,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.67,7.88,7.81,8.73,8.83,8.93,8.39,0,.,.,.,.,.,.,.,.
20241022 _110836,45587.4643056482,1729591716.00836,00:00:00,25,25,25,25.01,25,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.4,8.06,9.57,8.51,7.15,8.93,8.38,0,.,.,.,.,.,.,.,.
20241022 _110837,45587.464317338,1729591717.01866,00:00:00,25,25,25,25,25,24.99,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.39,8.08,7.84,10.19,8.79,10.71,8.28,0,.,.,.,.,.,.,.,.
20241022 _110838,45587.4643290162,1729591718.02796,00:00:00,25,25,24.99,25,25,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.49,7.97,7.95,8.66,7.12,9.06,8.24,0,.,.,.,.,.,.,.,.
20241022 _110839,45587.4643407523,1729591719.04125,00:00:00,25,25,24.99,24.99,25,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.52,7.95,8.02,8.78,8.69,9.09,8.28,0,.,.,.,.,.,.,.,.
20241022 _110840,45587.4643524421,1729591720.05155,00:00:00,25,25,25,25,25,25,24.99,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.56,7.94,7.92,10.4,8.67,8.97,8.43,0,.,.,.,.,.,.,.,.
20241022 _110841,45587.4643640972,1729591721.05886,00:00:00,25.01,25,25,25,25,25.01,24.99,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,9,7.93,7.83,8.6,8.64,8.76,8.58,0,.,.,.,.,.,.,.,.
20241022 _110842,45587.4643757755,1729591722.06716,00:00:00,25,25,25,25.01,25,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.22,7.91,7.93,8.47,8.76,10.43,8.49,0,.,.,.,.,.,.,.,.
20241022 _110843,45587.4643875116,1729591723.08145,00:00:00,25,25.01,24.99,25,24.99,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.39,7.78,8.04,8.58,8.97,7.19,8.49,0,.,.,.,.,.,.,.,.
20241022 _110844,45587.4643992477,1729591724.09574,00:00:00,25,25,25,24.99,24.99,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.41,7.86,7.97,8.75,8.97,8.77,8.49,0,.,.,.,.,.,.,.,.
20241022 _110845,45587.4644109954,1729591725.11002,00:00:00,25,24.99,25.01,25,25,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,9.2,9.92,6,8.72,8.93,8.77,10.29,0,.,.,.,.,.,.,.,.
20241022 _110846,45587.4644227199,1729591726.12332,00:00:00,25,24.99,25.01,25,25,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.43,8.35,7.75,8.59,8.95,8.83,8.36,0,.,.,.,.,.,.,.,.
20241022 _110847,45587.4644344444,1729591727.1366,00:00:00,25,24.99,25,25.01,25,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.66,8.23,6.01,8.47,8.91,8.84,8.32,0,.,.,.,.,.,.,.,.
20241022 _110848,45587.464446169,1729591728.14989,00:00:00,24.99,25.01,25,25,25,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.59,7.78,7.92,8.49,8.92,10.52,8.28,0,.,.,.,.,.,.,.,.
20241022 _110849,45587.4644579051,1729591729.16318,00:00:00,25,25.01,25,24.99,25,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.45,7.81,7.89,10.39,8.92,7.28,8.24,0,.,.,.,.,.,.,.,.
20241022 _110850,45587.4644696412,1729591730.17747,00:00:00,25.01,24.99,25.01,25,25,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.25,8.13,7.75,8.67,8.91,8.89,8.21,0,.,.,.,.,.,.,.,.
20241022 _110851,45587.4644813542,1729591731.18977,00:00:00,25,24.99,25.01,25,25,25,24.99,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.27,8.2,7.66,8.7,8.81,8.97,8.34,0,.,.,.,.,.,.,.,.
20241022 _110852,45587.4644930787,1729591732.20206,00:00:00,25,25.01,25,25,25.01,25,24.98,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.41,6.04,7.81,8.58,7.1,9.01,8.63,0,.,.,.,.,.,.,.,.
20241022 _110853,45587.4645047685,1729591733.21236,00:00:00,25,25.01,24.99,25.01,25.01,25,24.99,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.34,7.86,7.92,8.47,8.66,9.04,8.67,0,.,.,.,.,.,.,.,.
20241022 _110854,45587.4645164931,1729591734.22565,00:00:00,25,25,25,25,25.01,25,25,23.85,25,25,25,25,25,25,25,25,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.33,9.9,7.92,8.58,8.6,9.07,8.41,0,.,.,.,.,.,.,.,.
