"","A0_C05 Ave. (µV)","A2_C07 Ave. (µV)","A4_C08 Ave. (µV)","A6_C11 Ave. (µV)","C0_D01 Ave. (µV)","C3_D03 Ave. (µV)","C6_D04 Ave. (µV)","B0_C13 Ave. (µV)","B6_C14 Ave. (µV)","D0_D07 Ave. (µV)","D1_D08 Ave. (µV)","D2_D11 Ave. (µV)","D3_D12 Ave. (µV)","D4_D13 Ave. (µV)","D5_D14 Ave. (µV)","D6_D16 Ave. (µV)"
"1731769719","-18472.37","-23403.76","-19260.64","-21346.21","-19256.77","-19523.50","-23342.37","-25679.47","-21995.01","-20931.96","-20344.26","-17663.24","-47791.60","-21767.91","-17976.46","-18726.59"
"1731769720","-18377.90","-22833.35","-18903.02","-21113.46","-19055.90","-19184.95","-21893.38","-25126.04","-20428.90","-20632.45","-19656.12","-17246.31","-47782.36","-21163.23","-17670.39","-18178.82"
"1731769721","-18657.15","-22430.72","-18540.92","-21008.55","-19028.78","-18849.37","-23010.08","-23325.09","-18229.48","-20305.22","-19246.64","-16610.92","-47596.69","-20520.99","-17161.97","-17748.77"
"1731769722","-18202.66","-22117.79","-18273.29","-20674.77","-18754.90","-18488.76","-23790.90","-21981.30","-16582.01","-19911.53","-18978.71","-16212.76","-47385.10","-20152.63","-16741.45","-17499.03"
"1731769723","-17229.02","-21669.86","-17833.71","-19896.63","-17990.77","-17949.94","-21884.44","-21770.00","-16142.73","-19722.88","-18795.13","-16143.92","-47309.70","-20061.14","-16618.07","-17362.24"
"1731769724","-17264.49","-21345.32","-17494.26","-19501.15","-17630.46","-17655.19","-20546.91","-21544.40","-15804.47","-19271.37","-18372.24","-15938.88","-47377.35","-19573.27","-16339.72","-17044.54"
"1731769725","-17350.32","-20918.25","-17216.80","-19289.55","-17451.05","-17365.81","-20782.95","-20820.20","-15698.08","-18845.50","-18035.77","-15430.75","-47602.36","-18987.95","-16041.70","-16607.64"
"1731769726","-16777.52","-20371.97","-16897.32","-19006.13","-17073.45","-16992.69","-22018.25","-19963.38","-15641.45","-18494.13","-17575.62","-14981.03","-47801.14","-18606.78","-15724.60","-16222.00"
"1731769727","-16352.53","-20152.63","-16644.30","-18723.91","-16810.60","-16738.47","-21278.86","-19752.09","-15776.46","-18210.71","-17189.38","-14697.02","-47711.13","-18312.63","-15430.75","-15962.12"
"1731769728","-16256.57","-19927.02","-16140.34","-18298.63","-16460.42","-16275.64","-19330.08","-19756.56","-15922.49","-17897.49","-16930.70","-14511.94","-47506.39","-17879.90","-15065.97","-15676.92"
"1731769729","-16184.15","-19535.72","-15966.89","-18065.87","-16231.54","-15921.29","-19476.12","-19269.59","-15968.68","-17486.51","-16781.39","-14197.83","-47292.71","-17565.19","-14646.35","-15417.93"
"1731769730","-15840.53","-19159.62","-15854.24","-17741.92","-16022.32","-15666.48","-20263.49","-19018.65","-15873.61","-17249.29","-16557.57","-13973.71","-47317.45","-17392.64","-14510.15","-15262.66"
"1731769731","-15373.83","-18607.38","-15439.99","-17303.82","-15755.59","-15407.80","-19789.93","-18767.12","-15665.29","-16925.93","-16125.14","-13608.04","-47497.15","-17086.27","-14324.78","-14838.87"
"1731769732","-15361.01","-18343.03","-15165.51","-17232.60","-15445.35","-15221.24","-18523.93","-18524.53","-15411.08","-16725.96","-15747.25","-13303.46","-47740.64","-16612.11","-14192.76","-14528.04"
"1731769733","-15278.76","-18230.38","-14979.84","-17099.68","-15169.68","-14960.47","-18080.47","-17921.03","-15199.18","-16405.58","-15559.79","-13092.76","-47799.94","-16157.63","-13818.44","-14366.21"
"1731769734","-14778.67","-17924.61","-14713.11","-16631.78","-14852.29","-14615.06","-18889.90","-17530.92","-14824.27","-16069.11","-15318.10","-12851.95","-47569.27","-15901.33","-13386.91","-14273.23"
"1731769735","-14588.83","-17544.63","-14473.80","-16306.04","-14698.80","-14428.79","-18865.76","-17364.92","-14555.45","-15796.42","-14832.91","-12544.69","-47329.66","-15701.35","-13093.65","-13917.39"
